"","Xcoords","Ycoords","Moose","CountPred","DetPred1","DetPred2","Stratum","Area"
"47",0.315789473684211,0.105263157894737,NA,5.10892016533614,0.460879026213661,-1.77526848390698,"Low",2
"173",0.631578947368421,0.421052631578947,NA,4.66114435625587,0.944390683900565,0.212326827459037,"Low",2
"175",0.736842105263158,0.421052631578947,NA,4.98903587554517,0.30939560267143,0.939622660167515,"Low",2
"56",0.789473684210526,0.105263157894737,NA,2.36916717280009,0.238271854817867,-1.12362227030098,"Low",2
"326",0.263157894736842,0.842105263157895,NA,0.115259045341597,0.48008325137198,-1.77534901257604,"Low",2
"1",0,0,NA,4.283111296877,0.980236594565213,-0.276835640892386,"Low",2
"133",0.631578947368421,0.315789473684211,NA,3.99334909238432,0.214258786989376,0.972201927565038,"Low",2
"371",0.526315789473684,0.947368421052632,NA,2.51753944608556,0.179148504277691,1.05949517805129,"Low",2
"230",0.473684210526316,0.578947368421053,NA,4.44554972851659,0.445887175621465,1.3028185646981,"Low",2
"274",0.684210526315789,0.684210526315789,1,5.70438917078463,0.500551836332306,1.00546717271209,"High",2
"108",0.368421052631579,0.263157894736842,0,4.56492796095194,0.233378148404881,-0.620961700566113,"High",2
"320",1,0.789473684210526,NA,1.92926925281442,0.0333948701154441,0.81755250133574,"Low",2
"260",1,0.631578947368421,NA,0.555901864421116,0.732390293851495,-1.42917312681675,"High",2
"298",0.894736842105263,0.736842105263158,NA,4.82812091285731,0.340492040850222,0.106550182215869,"Low",2
"196",0.789473684210526,0.473684210526316,NA,1.44896416859851,0.57778796274215,-0.389850474894047,"Low",2
"204",0.157894736842105,0.526315789473684,NA,3.08972743394203,0.345415603136644,0.606697089038789,"Low",2
"44",0.157894736842105,0.105263157894737,2,0.515124062852105,0.587828014977276,0.199022322893143,"High",2
"338",0.894736842105263,0.842105263157895,NA,3.46540365708405,0.0224689226597548,-0.219347335398197,"High",2
"150",0.473684210526316,0.368421052631579,NA,2.85497175984329,0.321220135083422,0.716613324359059,"Low",2
"192",0.578947368421053,0.473684210526316,NA,4.47573753879791,0.662882106844336,0.925358539447188,"Low",2
"147",0.315789473684211,0.368421052631579,5,1.51320800987381,0.443111824337393,0.276281679980457,"High",2
"97",0.842105263157895,0.210526315789474,NA,3.1797951886861,0.251049760496244,-0.362081492319703,"Low",2
"31",0.526315789473684,0.0526315789473684,NA,3.88515658488466,0.808047510916367,-1.37873519118875,"Low",2
"95",0.736842105263158,0.210526315789474,0,3.09093692893082,0.11927585140802,1.47845303732902,"High",2
"73",0.631578947368421,0.157894736842105,NA,3.98264606614759,0.432286422932521,-1.29710283875465,"Low",2
"174",0.684210526315789,0.421052631578947,NA,-1.08678737778879,0.39738907921128,-0.166282658465207,"Low",2
"312",0.578947368421053,0.789473684210526,5,6.90365617882312,0.0161953426431865,-0.0524533744901419,"High",2
"191",0.526315789473684,0.473684210526316,NA,3.68498956570294,0.269495509564877,0.20397119782865,"Low",2
"222",0.0526315789473684,0.578947368421053,NA,7.11489238977163,0.918880120152608,0.469098007306457,"Low",2
"333",0.631578947368421,0.842105263157895,NA,5.30710670578817,0.0143546981271356,1.87068368773907,"Low",2
"304",0.157894736842105,0.789473684210526,NA,6.75521180826367,0.0749956357758492,0.161809418350458,"High",2
"54",0.684210526315789,0.105263157894737,NA,5.03708744866575,0.242360215634108,-0.18224976491183,"High",2
"343",0.105263157894737,0.894736842105263,NA,6.27231557579557,0.214712815824896,0.198919139802456,"Low",2
"243",0.105263157894737,0.631578947368421,NA,5.30585255575238,0.837488813791424,0.883595920167863,"Low",2
"330",0.473684210526316,0.842105263157895,9,1.16902328611272,0.360365783330053,1.87157040741295,"High",2
"99",0.947368421052632,0.210526315789474,NA,4.33014108195521,0.284207731718197,0.841024128720164,"Low",2
"113",0.631578947368421,0.263157894736842,0,1.48309583067477,0.346251093549654,1.30600676871836,"High",2
"36",0.789473684210526,0.0526315789473684,NA,6.23626255788127,0.541898912284523,1.94442238286138,"Low",2
"35",0.736842105263158,0.0526315789473684,NA,3.59790869258031,0.22734177694656,1.03568297158927,"Low",2
"59",0.947368421052632,0.105263157894737,NA,4.77869900205044,0.636454303748906,0.957553173415363,"High",2
"209",0.421052631578947,0.526315789473684,NA,4.23655072683234,0.911556975450367,-1.90244587603956,"High",2
"51",0.526315789473684,0.105263157894737,NA,4.37714178066956,0.0792463677935302,-0.972346664406359,"Low",2
"109",0.421052631578947,0.263157894736842,NA,7.97541429810207,0.10020126728341,0.66844888124615,"High",2
"11",0.526315789473684,0,NA,3.9627757089582,0.213005161844194,0.565844099968672,"High",2
"49",0.421052631578947,0.105263157894737,NA,2.36611732052895,0.928804143564776,-0.151296271011233,"Low",2
"282",0.0526315789473684,0.736842105263158,NA,4.86443132382965,0.889691611286253,1.84573142137378,"Low",2
"290",0.473684210526316,0.736842105263158,NA,2.15933731966238,0.835561993299052,0.638672449626029,"Low",2
"349",0.421052631578947,0.894736842105263,NA,3.91770629764934,0.810679298825562,1.71157405059785,"Low",2
"126",0.263157894736842,0.315789473684211,NA,5.51746743820708,0.464113637106493,0.233861433342099,"Low",2
"374",0.684210526315789,0.947368421052632,NA,2.83976693858612,0.88753408449702,1.37704679369926,"Low",2
"21",0,0.0526315789473684,NA,4.96773654776647,0.737137403804809,-1.56680590752512,"High",2
"111",0.526315789473684,0.263157894736842,0,0.0987897108171132,0.60444396850653,-1.96279103308916,"High",2
"294",0.684210526315789,0.736842105263158,NA,6.27191173416344,0.817062556510791,0.406204359605908,"Low",2
"398",0.894736842105263,1,NA,3.39478125424759,0.523979787249118,0.685849970206618,"Low",2
"281",0,0.736842105263158,NA,4.16374438413373,0.161253926809877,-1.11959957703948,"Low",2
"181",0,0.473684210526316,NA,1.92767578888735,0.509190287208185,0.308446064591408,"Low",2
"322",0.0526315789473684,0.842105263157895,0,5.80441962194977,0.00878711882978678,0.257679361850023,"High",2
"152",0.578947368421053,0.368421052631579,NA,2.86636240613141,0.990653998684138,-1.08255216665566,"Low",2
"130",0.473684210526316,0.315789473684211,NA,3.0669556857253,0.371196761960164,-1.29054643586278,"Low",2
"90",0.473684210526316,0.210526315789474,NA,2.29012548843595,0.425416548037902,-0.261029555462301,"Low",2
"216",0.789473684210526,0.526315789473684,NA,4.63418630469305,0.468032673466951,-1.93242230452597,"Low",2
"20",1,0,NA,2.52138168087483,0.361772667616606,-0.4378412514925,"Low",2
"211",0.526315789473684,0.526315789473684,NA,5.43002812659131,0.794821037445217,-1.31415629480034,"Low",2
"38",0.894736842105263,0.0526315789473684,NA,3.99550567566267,0.354153320193291,-1.3682535905391,"High",2
"254",0.684210526315789,0.631578947368421,NA,4.14052184627828,0.710227328585461,1.94079897366464,"Low",2
"30",0.473684210526316,0.0526315789473684,NA,4.76442792385184,0.0733825312927365,0.757702430710196,"Low",2
"24",0.157894736842105,0.0526315789473684,0,8.06208403973275,0.580912257777527,1.38570064306259,"High",2
"172",0.578947368421053,0.421052631578947,8,4.00119615110694,0.792684008833021,-1.77460099756718,"High",2
"366",0.263157894736842,0.947368421052632,0,0.811106021223112,0.118520586751401,-1.65695665869862,"High",2
"5",0.210526315789474,0,NA,1.78074348473771,0.160723769571632,-1.22570829000324,"High",2
"93",0.631578947368421,0.210526315789474,NA,0.255010823829627,0.944491107715294,1.32859525084496,"Low",2
"314",0.684210526315789,0.789473684210526,11,4.04600208489336,0.948167596710846,1.07373509556055,"High",2
"297",0.842105263157895,0.736842105263158,NA,-1.9425836495352,0.201849521603435,0.0866057556122541,"High",2
"278",0.894736842105263,0.684210526315789,NA,4.4850264660727,0.621907690539956,-0.871421461924911,"Low",2
"377",0.842105263157895,0.947368421052632,NA,3.98963143740137,0.26312091643922,1.90231213811785,"Low",2
"214",0.684210526315789,0.526315789473684,NA,3.47454819456245,0.301595066906884,1.90379248838872,"Low",2
"9",0.421052631578947,0,NA,2.3218596626405,0.0310859316959977,-1.59816044382751,"High",2
"300",1,0.736842105263158,NA,4.0760658513304,0.0916300839744508,0.691328654065728,"Low",2
"45",0.210526315789474,0.105263157894737,NA,1.54343583618305,0.238961158785969,-0.299538102000952,"Low",2
"87",0.315789473684211,0.210526315789474,NA,4.8300863006717,0.463657967513427,0.829368021339178,"Low",2
"10",0.473684210526316,0,NA,6.65525079410948,0.171911501558498,-1.11788264941424,"Low",2
"373",0.631578947368421,0.947368421052632,5,4.33387696752891,0.0349582782946527,-0.670968226157129,"High",2
"335",0.736842105263158,0.842105263157895,NA,3.72538205308236,0.621748777804896,0.408952130004764,"Low",2
"156",0.789473684210526,0.368421052631579,7,5.02638775394161,0.704277801327407,0.520077233202755,"High",2
"86",0.263157894736842,0.210526315789474,NA,6.10951732412876,0.985006910050288,0.663651664741337,"Low",2
"42",0.0526315789473684,0.105263157894737,NA,4.73308446344631,0.742216663667932,0.0570942088961601,"Low",2
"263",0.105263157894737,0.684210526315789,NA,1.86716694519632,0.427459560101852,0.178782440721989,"Low",2
"182",0.0526315789473684,0.473684210526316,NA,4.82779087058191,0.322340193903074,0.21207919716835,"High",2
"293",0.631578947368421,0.736842105263158,2,2.404444670774,0.339629695517942,0.581121009774506,"High",2
"197",0.842105263157895,0.473684210526316,NA,4.35270231272578,0.168868836481124,-1.88344593532383,"Low",2
"396",0.789473684210526,1,NA,4.52654288544266,0.16864818520844,1.77028666250408,"High",2
"57",0.842105263157895,0.105263157894737,NA,3.52387724693632,0.744122136151418,-0.949695966206491,"Low",2
"14",0.684210526315789,0,NA,5.53067256869265,0.600411098450422,-0.870407174341381,"Low",2
"67",0.315789473684211,0.157894736842105,NA,3.13656320738136,0.801188614452258,-1.09866880159825,"Low",2
"237",0.842105263157895,0.578947368421053,NA,3.07603260975552,0.689537466969341,1.456921428442,"Low",2
"3",0.105263157894737,0,10,7.58024032705563,0.191492764046416,0.115701315924525,"High",2
"199",0.947368421052632,0.473684210526316,NA,8.05087888992079,0.89822440315038,-1.56805291492492,"Low",2
"245",0.210526315789474,0.631578947368421,NA,4.50538099496539,0.24882289301604,-0.358841313049197,"Low",2
"71",0.526315789473684,0.157894736842105,9,4.35650022619359,0.764791218098253,0.935996719636023,"High",2
"362",0.0526315789473684,0.947368421052632,NA,4.09430965435607,0.515958087285981,-0.474646606482565,"Low",2
"286",0.263157894736842,0.736842105263158,NA,2.5876183329566,0.408392118988559,-1.15173249784857,"Low",2
"375",0.736842105263158,0.947368421052632,NA,4.39205363226849,0.0043144878000021,-0.756731826812029,"Low",2
"202",0.0526315789473684,0.526315789473684,NA,5.03304980438207,0.726626744493842,-1.74125356879085,"Low",2
"220",1,0.526315789473684,NA,0.987828630716186,0.732533314265311,1.98677682038397,"Low",2
"376",0.789473684210526,0.947368421052632,2,4.29031448933939,0.311726788524538,-0.725527294911444,"High",2
"234",0.684210526315789,0.578947368421053,NA,5.35515923107562,0.14226488256827,-1.68701758701354,"Low",2
"280",1,0.684210526315789,NA,2.6614845565999,0.748765055788681,1.42774470429868,"Low",2
"80",1,0.157894736842105,NA,3.34242468989606,0.376487994333729,-0.783552648499608,"Low",2
"17",0.842105263157895,0,NA,4.46460917666413,0.51013623084873,-1.25882517080754,"Low",2
"26",0.263157894736842,0.0526315789473684,NA,3.77382570126839,0.483343146974221,-0.606476390734315,"Low",2
"299",0.947368421052632,0.736842105263158,NA,2.58145419160603,0.416342132724822,-1.55340109951794,"Low",2
"265",0.210526315789474,0.684210526315789,1,7.08849621008185,0.0512021654285491,-0.0865211822092533,"High",2
"359",0.947368421052632,0.894736842105263,NA,3.68054492432954,0.291552677983418,0.159914779476821,"Low",2
"84",0.157894736842105,0.210526315789474,NA,2.88953802863119,0.0476255363319069,1.71159898489714,"Low",2
"329",0.421052631578947,0.842105263157895,NA,4.79269972930054,0.0884663600008935,0.0627550035715103,"Low",2
"227",0.315789473684211,0.578947368421053,NA,2.58940034866028,0.979137275135145,1.88732757698745,"Low",2
"295",0.736842105263158,0.736842105263158,NA,2.47993941980915,0.0751796620897949,-1.8351773917675,"Low",2
"213",0.631578947368421,0.526315789473684,NA,6.04019764889321,0.14032526826486,-0.466807778924704,"Low",2
"308",0.368421052631579,0.789473684210526,NA,4.58412442404188,0.353599979309365,-1.43449024856091,"Low",2
"400",1,1,NA,4.0981941097449,0.0483136468101293,-1.25949369091541,"Low",2
"388",0.368421052631579,1,NA,1.1982137939512,0.791999762412161,-0.499335139989853,"Low",2
"219",0.947368421052632,0.526315789473684,NA,3.69266988025403,0.374398974468932,-1.33354797121137,"Low",2
"367",0.315789473684211,0.947368421052632,NA,2.10841231258426,0.392360127530992,1.92858830280602,"Low",2
"257",0.842105263157895,0.631578947368421,NA,2.40378154678494,0.299002424348146,0.654755051247776,"Low",2
"142",0.0526315789473684,0.368421052631579,NA,3.25863961275948,0.0316979666240513,-1.33885208144784,"Low",2
"321",0,0.842105263157895,0,2.10474922428756,0.167569095501676,1.67577610909939,"High",2
"207",0.315789473684211,0.526315789473684,2,6.51934317990776,0.691236080834642,-1.90439939126372,"High",2
"232",0.578947368421053,0.578947368421053,NA,3.00436984839385,0.515623197192326,-0.0106529202312231,"Low",2
